,Vehicle_id,Vehicle_Name,Category,Transmission,Base_Price,Price,Date_Pickup,Date_Dropoff
65,636464758,Cadillac XTS  ,Luxury,Automatic,131.87,136.64,2023-02-16,2023-02-17
67,631553768,Lincoln Continental,Luxury,Automatic,130.34,135.05,2023-02-16,2023-02-17
55,735895261,Cadillac XTS  ,Luxury,Automatic,126.28,130.85,2023-02-16,2023-02-17
31,638489136,Chrysler 300  ,Luxury,Automatic,125.96,130.51,2023-02-16,2023-02-17
79,638446461,Chrysler 300  ,Luxury,Automatic,125.96,130.51,2023-02-16,2023-02-17
46,585207183,Chrysler 300  ,Luxury,Automatic,123.49,127.95,2023-02-16,2023-02-17
16,631938698,Buick LaCrosse  ,Luxury,Automatic,123.49,127.95,2023-02-16,2023-02-17
323,673928006,Mercedes-Benz GLC,Luxury,Automatic,303.63,314.61,2023-02-17,2023-02-18
306,723428946,BMW 5 Series,Luxury,Automatic,278.91,288.99,2023-02-17,2023-02-18
218,644881573,Cadillac XTS  ,Luxury,Automatic,177.69,184.11,2023-02-17,2023-02-18
228,636479888,Cadillac XTS  ,Luxury,Automatic,171.11,177.3,2023-02-17,2023-02-18
211,646119413,Cadillac XTS,Luxury,Automatic,165.5,171.48,2023-02-17,2023-02-18
209,644901168,Cadillac XTS  ,Luxury,Automatic,160.78,166.59,2023-02-17,2023-02-18
169,636492688,Cadillac XTS  ,Luxury,Automatic,154.28,159.86,2023-02-17,2023-02-18
141,644861493,Cadillac XTS  ,Luxury,Automatic,149.53,154.94,2023-02-17,2023-02-18
154,646151293,Cadillac XTS,Luxury,Automatic,148.69,154.07,2023-02-17,2023-02-18
204,658137488,Chrysler 300,Luxury,Automatic,148.16,153.52,2023-02-17,2023-02-18
205,658190013,Chrysler 300,Luxury,Automatic,146.93,152.24,2023-02-17,2023-02-18
150,636472613,Cadillac XTS  ,Luxury,Automatic,143.09,148.26,2023-02-17,2023-02-18
77,644841863,Cadillac XTS  ,Luxury,Automatic,138.24,143.24,2023-02-17,2023-02-18
87,646141193,Cadillac XTS,Luxury,Automatic,137.48,142.45,2023-02-17,2023-02-18
86,735898091,Cadillac XTS  ,Luxury,Automatic,137.48,142.45,2023-02-17,2023-02-18
68,659534556,Chrysler 300,Luxury,Automatic,137.06,142.01,2023-02-17,2023-02-18
57,643095306,Buick LaCrosse  ,Luxury,Automatic,135.83,140.74,2023-02-17,2023-02-18
115,642896921,Chrysler 300  ,Luxury,Automatic,135.83,140.74,2023-02-17,2023-02-18
148,658163273,Chrysler 300,Luxury,Automatic,134.6,139.47,2023-02-17,2023-02-18
71,631553768,Lincoln Continental,Luxury,Automatic,133.17,137.98,2023-02-17,2023-02-18
66,636464758,Cadillac XTS  ,Luxury,Automatic,131.87,136.64,2023-02-17,2023-02-18
55,735895261,Cadillac XTS  ,Luxury,Automatic,126.28,130.85,2023-02-17,2023-02-18
31,638489136,Chrysler 300  ,Luxury,Automatic,125.96,130.51,2023-02-17,2023-02-18
80,638446461,Chrysler 300  ,Luxury,Automatic,125.96,130.51,2023-02-17,2023-02-18
17,631938698,Buick LaCrosse  ,Luxury,Automatic,123.49,127.95,2023-02-17,2023-02-18
47,585207183,Chrysler 300  ,Luxury,Automatic,123.49,127.95,2023-02-17,2023-02-18
289,673928006,Mercedes-Benz GLC,Luxury,Automatic,303.63,314.61,2023-02-18,2023-02-19
309,723428946,BMW 5 Series,Luxury,Automatic,278.91,288.99,2023-02-18,2023-02-19
230,644881573,Cadillac XTS  ,Luxury,Automatic,189.36,196.21,2023-02-18,2023-02-19
248,636479888,Cadillac XTS  ,Luxury,Automatic,182.71,189.31,2023-02-18,2023-02-19
225,646119413,Cadillac XTS,Luxury,Automatic,177.1,183.5,2023-02-18,2023-02-19
203,644901168,Cadillac XTS  ,Luxury,Automatic,172.46,178.69,2023-02-18,2023-02-19
205,636492688,Cadillac XTS  ,Luxury,Automatic,165.89,171.89,2023-02-18,2023-02-19
217,658137488,Chrysler 300,Luxury,Automatic,164.58,170.53,2023-02-18,2023-02-19
218,658190013,Chrysler 300,Luxury,Automatic,163.35,169.26,2023-02-18,2023-02-19
181,644861493,Cadillac XTS  ,Luxury,Automatic,161.19,167.02,2023-02-18,2023-02-19
178,646151293,Cadillac XTS,Luxury,Automatic,160.3,166.09,2023-02-18,2023-02-19
177,636472613,Cadillac XTS  ,Luxury,Automatic,154.69,160.28,2023-02-18,2023-02-19
103,631553768,Lincoln Continental,Luxury,Automatic,153.75,159.31,2023-02-18,2023-02-19
128,642896921,Chrysler 300  ,Luxury,Automatic,152.24,157.74,2023-02-18,2023-02-19
176,658163273,Chrysler 300,Luxury,Automatic,151.02,156.48,2023-02-18,2023-02-19
66,659534556,Chrysler 300,Luxury,Automatic,150.04,155.46,2023-02-18,2023-02-19
76,644841863,Cadillac XTS  ,Luxury,Automatic,149.91,155.33,2023-02-18,2023-02-19
86,646141193,Cadillac XTS,Luxury,Automatic,149.08,154.47,2023-02-18,2023-02-19
84,735898091,Cadillac XTS  ,Luxury,Automatic,149.08,154.47,2023-02-18,2023-02-19
63,643095306,Buick LaCrosse  ,Luxury,Automatic,148.81,154.19,2023-02-18,2023-02-19
79,636464758,Cadillac XTS  ,Luxury,Automatic,143.49,148.68,2023-02-18,2023-02-19
94,638446461,Chrysler 300  ,Luxury,Automatic,142.38,147.53,2023-02-18,2023-02-19
92,585207183,Chrysler 300  ,Luxury,Automatic,139.91,144.97,2023-02-18,2023-02-19
42,638489136,Chrysler 300  ,Luxury,Automatic,138.93,143.95,2023-02-18,2023-02-19
54,735895261,Cadillac XTS  ,Luxury,Automatic,137.88,142.86,2023-02-18,2023-02-19
20,631938698,Buick LaCrosse  ,Luxury,Automatic,136.48,141.41,2023-02-18,2023-02-19
269,673928006,Mercedes-Benz GLC,Luxury,Automatic,207.84,215.35,2023-02-19,2023-02-20
244,723428946,BMW 5 Series,Luxury,Automatic,191.12,198.03,2023-02-19,2023-02-20
238,644881573,Cadillac XTS  ,Luxury,Automatic,185.53,192.24,2023-02-19,2023-02-20
252,636479888,Cadillac XTS  ,Luxury,Automatic,178.9,185.37,2023-02-19,2023-02-20
220,646119413,Cadillac XTS,Luxury,Automatic,173.31,179.58,2023-02-19,2023-02-20
199,644901168,Cadillac XTS  ,Luxury,Automatic,168.63,174.73,2023-02-19,2023-02-20
210,636492688,Cadillac XTS  ,Luxury,Automatic,162.09,167.95,2023-02-19,2023-02-20
223,658137488,Chrysler 300,Luxury,Automatic,161.07,166.89,2023-02-19,2023-02-20
224,658190013,Chrysler 300,Luxury,Automatic,159.84,165.62,2023-02-19,2023-02-20
149,644861493,Cadillac XTS  ,Luxury,Automatic,157.36,163.05,2023-02-19,2023-02-20
168,646151293,Cadillac XTS,Luxury,Automatic,156.49,162.15,2023-02-19,2023-02-20
143,636472613,Cadillac XTS  ,Luxury,Automatic,150.89,156.34,2023-02-19,2023-02-20
91,631553768,Lincoln Continental,Luxury,Automatic,150.5,155.94,2023-02-19,2023-02-20
70,659534556,Chrysler 300,Luxury,Automatic,150.04,155.46,2023-02-19,2023-02-20
71,643095306,Buick LaCrosse  ,Luxury,Automatic,148.81,154.19,2023-02-19,2023-02-20
125,642896921,Chrysler 300  ,Luxury,Automatic,148.74,154.12,2023-02-19,2023-02-20
169,658163273,Chrysler 300,Luxury,Automatic,147.51,152.84,2023-02-19,2023-02-20
80,644841863,Cadillac XTS  ,Luxury,Automatic,146.1,151.38,2023-02-19,2023-02-20
85,735898091,Cadillac XTS  ,Luxury,Automatic,145.28,150.53,2023-02-19,2023-02-20
86,646141193,Cadillac XTS,Luxury,Automatic,145.28,150.53,2023-02-19,2023-02-20
79,636464758,Cadillac XTS  ,Luxury,Automatic,139.69,144.74,2023-02-19,2023-02-20
45,638489136,Chrysler 300  ,Luxury,Automatic,138.93,143.95,2023-02-19,2023-02-20
93,638446461,Chrysler 300  ,Luxury,Automatic,138.87,143.89,2023-02-19,2023-02-20
33,631938698,Buick LaCrosse  ,Luxury,Automatic,136.48,141.41,2023-02-19,2023-02-20
83,585207183,Chrysler 300  ,Luxury,Automatic,136.41,141.34,2023-02-19,2023-02-20
24,735895261,Cadillac XTS  ,Luxury,Automatic,134.08,138.93,2023-02-19,2023-02-20
235,673928006,Mercedes-Benz GLC,Luxury,Automatic,207.84,215.35,2023-02-20,2023-02-21
264,723428946,BMW 5 Series,Luxury,Automatic,191.12,198.03,2023-02-20,2023-02-21
249,644881573,Cadillac XTS  ,Luxury,Automatic,170.47,176.63,2023-02-20,2023-02-21
206,636479888,Cadillac XTS  ,Luxury,Automatic,163.92,169.85,2023-02-20,2023-02-21
232,646119413,Cadillac XTS,Luxury,Automatic,158.32,164.04,2023-02-20,2023-02-21
211,644901168,Cadillac XTS  ,Luxury,Automatic,153.56,159.11,2023-02-20,2023-02-21
195,636492688,Cadillac XTS  ,Luxury,Automatic,147.11,152.43,2023-02-20,2023-02-21
177,644861493,Cadillac XTS  ,Luxury,Automatic,142.29,147.43,2023-02-20,2023-02-21
172,646151293,Cadillac XTS,Luxury,Automatic,141.5,146.62,2023-02-20,2023-02-21
217,658137488,Chrysler 300,Luxury,Automatic,140.85,145.94,2023-02-20,2023-02-21
110,631553768,Lincoln Continental,Luxury,Automatic,140.4,145.48,2023-02-20,2023-02-21
219,658190013,Chrysler 300,Luxury,Automatic,139.61,144.66,2023-02-20,2023-02-21
197,636472613,Cadillac XTS  ,Luxury,Automatic,135.91,140.82,2023-02-20,2023-02-21
107,644841863,Cadillac XTS  ,Luxury,Automatic,131.03,135.77,2023-02-20,2023-02-21
115,735898091,Cadillac XTS  ,Luxury,Automatic,130.3,135.01,2023-02-20,2023-02-21
131,646141193,Cadillac XTS,Luxury,Automatic,130.3,135.01,2023-02-20,2023-02-21
78,659534556,Chrysler 300,Luxury,Automatic,129.74,134.43,2023-02-20,2023-02-21
71,643095306,Buick LaCrosse  ,Luxury,Automatic,128.52,133.17,2023-02-20,2023-02-21
126,642896921,Chrysler 300  ,Luxury,Automatic,128.52,133.17,2023-02-20,2023-02-21
179,658163273,Chrysler 300,Luxury,Automatic,127.28,131.88,2023-02-20,2023-02-21
84,636464758,Cadillac XTS  ,Luxury,Automatic,124.69,129.2,2023-02-20,2023-02-21
56,735895261,Cadillac XTS  ,Luxury,Automatic,119.09,123.4,2023-02-20,2023-02-21
36,638489136,Chrysler 300  ,Luxury,Automatic,118.65,122.94,2023-02-20,2023-02-21
89,638446461,Chrysler 300  ,Luxury,Automatic,118.65,122.94,2023-02-20,2023-02-21
15,585207183,Chrysler 300  ,Luxury,Automatic,116.18,120.38,2023-02-20,2023-02-21
9,631938698,Buick LaCrosse  ,Luxury,Automatic,116.18,120.38,2023-02-20,2023-02-21
212,673928006,Mercedes-Benz GLC,Luxury,Automatic,207.84,215.35,2023-02-21,2023-02-22
258,723428946,BMW 5 Series,Luxury,Automatic,191.12,198.03,2023-02-21,2023-02-22
228,644881573,Cadillac XTS  ,Luxury,Automatic,177.99,184.42,2023-02-21,2023-02-22
196,636479888,Cadillac XTS  ,Luxury,Automatic,171.39,177.59,2023-02-21,2023-02-22
226,646119413,Cadillac XTS,Luxury,Automatic,165.81,171.8,2023-02-21,2023-02-22
217,644901168,Cadillac XTS  ,Luxury,Automatic,161.09,166.91,2023-02-21,2023-02-22
224,636492688,Cadillac XTS  ,Luxury,Automatic,154.59,160.18,2023-02-21,2023-02-22
164,644861493,Cadillac XTS  ,Luxury,Automatic,149.81,155.23,2023-02-21,2023-02-22
150,646151293,Cadillac XTS,Luxury,Automatic,148.98,154.37,2023-02-21,2023-02-22
182,636472613,Cadillac XTS  ,Luxury,Automatic,143.39,148.57,2023-02-21,2023-02-22
200,658137488,Chrysler 300,Luxury,Automatic,141.48,146.59,2023-02-21,2023-02-22
98,631553768,Lincoln Continental,Luxury,Automatic,140.4,145.48,2023-02-21,2023-02-22
201,658190013,Chrysler 300,Luxury,Automatic,140.24,145.31,2023-02-21,2023-02-22
94,644841863,Cadillac XTS  ,Luxury,Automatic,138.55,143.56,2023-02-21,2023-02-22
89,735898091,Cadillac XTS  ,Luxury,Automatic,137.79,142.77,2023-02-21,2023-02-22
158,646141193,Cadillac XTS,Luxury,Automatic,137.79,142.77,2023-02-21,2023-02-22
97,636464758,Cadillac XTS  ,Luxury,Automatic,132.18,136.96,2023-02-21,2023-02-22
65,659534556,Chrysler 300,Luxury,Automatic,129.74,134.43,2023-02-21,2023-02-22
107,642896921,Chrysler 300  ,Luxury,Automatic,129.15,133.82,2023-02-21,2023-02-22
60,643095306,Buick LaCrosse  ,Luxury,Automatic,128.52,133.17,2023-02-21,2023-02-22
184,658163273,Chrysler 300,Luxury,Automatic,127.91,132.53,2023-02-21,2023-02-22
64,735895261,Cadillac XTS  ,Luxury,Automatic,126.58,131.16,2023-02-21,2023-02-22
81,638446461,Chrysler 300  ,Luxury,Automatic,119.28,123.59,2023-02-21,2023-02-22
36,638489136,Chrysler 300  ,Luxury,Automatic,118.65,122.94,2023-02-21,2023-02-22
69,585207183,Chrysler 300  ,Luxury,Automatic,116.81,121.03,2023-02-21,2023-02-22
13,631938698,Buick LaCrosse  ,Luxury,Automatic,116.18,120.38,2023-02-21,2023-02-22
193,673928006,Mercedes-Benz GLC,Luxury,Automatic,207.84,215.35,2023-02-22,2023-02-23
256,644881573,Cadillac XTS  ,Luxury,Automatic,197.94,205.1,2023-02-22,2023-02-23
249,636479888,Cadillac XTS  ,Luxury,Automatic,191.25,198.16,2023-02-22,2023-02-23
223,723428946,BMW 5 Series,Luxury,Automatic,191.12,198.03,2023-02-22,2023-02-23
233,646119413,Cadillac XTS,Luxury,Automatic,185.64,192.35,2023-02-22,2023-02-23
226,644901168,Cadillac XTS  ,Luxury,Automatic,181.03,187.57,2023-02-22,2023-02-23
243,658137488,Chrysler 300,Luxury,Automatic,176.11,182.48,2023-02-22,2023-02-23
245,658190013,Chrysler 300,Luxury,Automatic,174.88,181.2,2023-02-22,2023-02-23
213,636492688,Cadillac XTS  ,Luxury,Automatic,174.43,180.74,2023-02-22,2023-02-23
211,644861493,Cadillac XTS  ,Luxury,Automatic,169.78,175.92,2023-02-22,2023-02-23
205,646151293,Cadillac XTS,Luxury,Automatic,168.83,174.93,2023-02-22,2023-02-23
163,659534556,Chrysler 300,Luxury,Automatic,165.02,170.99,2023-02-22,2023-02-23
164,642896921,Chrysler 300  ,Luxury,Automatic,163.78,169.7,2023-02-22,2023-02-23
131,643095306,Buick LaCrosse  ,Luxury,Automatic,163.78,169.7,2023-02-22,2023-02-23
229,636472613,Cadillac XTS  ,Luxury,Automatic,163.22,169.12,2023-02-22,2023-02-23
267,658163273,Chrysler 300,Luxury,Automatic,162.55,168.43,2023-02-22,2023-02-23
92,644841863,Cadillac XTS  ,Luxury,Automatic,158.5,164.23,2023-02-22,2023-02-23
157,646141193,Cadillac XTS,Luxury,Automatic,157.62,163.32,2023-02-22,2023-02-23
87,735898091,Cadillac XTS  ,Luxury,Automatic,157.62,163.32,2023-02-22,2023-02-23
66,638489136,Chrysler 300  ,Luxury,Automatic,153.91,159.47,2023-02-22,2023-02-23
97,638446461,Chrysler 300  ,Luxury,Automatic,153.91,159.47,2023-02-22,2023-02-23
81,636464758,Cadillac XTS  ,Luxury,Automatic,152.02,157.52,2023-02-22,2023-02-23
65,631938698,Buick LaCrosse  ,Luxury,Automatic,151.45,156.92,2023-02-22,2023-02-23
96,585207183,Chrysler 300  ,Luxury,Automatic,151.45,156.92,2023-02-22,2023-02-23
58,631553768,Lincoln Continental,Luxury,Automatic,150.16,155.59,2023-02-22,2023-02-23
33,735895261,Cadillac XTS  ,Luxury,Automatic,146.42,151.71,2023-02-22,2023-02-23
185,673928006,Mercedes-Benz GLC,Luxury,Automatic,207.84,215.35,2023-02-23,2023-02-24
248,644881573,Cadillac XTS  ,Luxury,Automatic,197.94,205.1,2023-02-23,2023-02-24
241,636479888,Cadillac XTS  ,Luxury,Automatic,191.25,198.16,2023-02-23,2023-02-24
217,723428946,BMW 5 Series,Luxury,Automatic,191.12,198.03,2023-02-23,2023-02-24
227,646119413,Cadillac XTS,Luxury,Automatic,185.64,192.35,2023-02-23,2023-02-24
220,644901168,Cadillac XTS  ,Luxury,Automatic,181.03,187.57,2023-02-23,2023-02-24
235,658137488,Chrysler 300,Luxury,Automatic,176.11,182.48,2023-02-23,2023-02-24
237,658190013,Chrysler 300,Luxury,Automatic,174.88,181.2,2023-02-23,2023-02-24
206,636492688,Cadillac XTS  ,Luxury,Automatic,174.43,180.74,2023-02-23,2023-02-24
204,644861493,Cadillac XTS  ,Luxury,Automatic,169.78,175.92,2023-02-23,2023-02-24
197,646151293,Cadillac XTS,Luxury,Automatic,168.83,174.93,2023-02-23,2023-02-24
156,659534556,Chrysler 300,Luxury,Automatic,165.02,170.99,2023-02-23,2023-02-24
126,643095306,Buick LaCrosse  ,Luxury,Automatic,163.78,169.7,2023-02-23,2023-02-24
157,642896921,Chrysler 300  ,Luxury,Automatic,163.78,169.7,2023-02-23,2023-02-24
223,636472613,Cadillac XTS  ,Luxury,Automatic,163.22,169.12,2023-02-23,2023-02-24
259,658163273,Chrysler 300,Luxury,Automatic,162.55,168.43,2023-02-23,2023-02-24
89,644841863,Cadillac XTS  ,Luxury,Automatic,158.5,164.23,2023-02-23,2023-02-24
151,646141193,Cadillac XTS,Luxury,Automatic,157.62,163.32,2023-02-23,2023-02-24
84,735898091,Cadillac XTS  ,Luxury,Automatic,157.62,163.32,2023-02-23,2023-02-24
65,638489136,Chrysler 300  ,Luxury,Automatic,153.91,159.47,2023-02-23,2023-02-24
94,638446461,Chrysler 300  ,Luxury,Automatic,153.91,159.47,2023-02-23,2023-02-24
78,636464758,Cadillac XTS  ,Luxury,Automatic,152.02,157.52,2023-02-23,2023-02-24
93,585207183,Chrysler 300  ,Luxury,Automatic,151.45,156.92,2023-02-23,2023-02-24
64,631938698,Buick LaCrosse  ,Luxury,Automatic,151.45,156.92,2023-02-23,2023-02-24
57,631553768,Lincoln Continental,Luxury,Automatic,150.16,155.59,2023-02-23,2023-02-24
44,735895261,Cadillac XTS  ,Luxury,Automatic,146.42,151.71,2023-02-23,2023-02-24
188,673928006,Mercedes-Benz GLC,Luxury,Automatic,207.84,215.35,2023-02-24,2023-02-25
250,644881573,Cadillac XTS  ,Luxury,Automatic,197.94,205.1,2023-02-24,2023-02-25
242,636479888,Cadillac XTS  ,Luxury,Automatic,191.25,198.16,2023-02-24,2023-02-25
217,723428946,BMW 5 Series,Luxury,Automatic,191.12,198.03,2023-02-24,2023-02-25
226,646119413,Cadillac XTS,Luxury,Automatic,185.64,192.35,2023-02-24,2023-02-25
220,644901168,Cadillac XTS  ,Luxury,Automatic,181.03,187.57,2023-02-24,2023-02-25
237,658137488,Chrysler 300,Luxury,Automatic,176.11,182.48,2023-02-24,2023-02-25
239,658190013,Chrysler 300,Luxury,Automatic,174.88,181.2,2023-02-24,2023-02-25
208,636492688,Cadillac XTS  ,Luxury,Automatic,174.43,180.74,2023-02-24,2023-02-25
206,644861493,Cadillac XTS  ,Luxury,Automatic,169.78,175.92,2023-02-24,2023-02-25
199,646151293,Cadillac XTS,Luxury,Automatic,168.83,174.93,2023-02-24,2023-02-25
159,659534556,Chrysler 300,Luxury,Automatic,165.02,170.99,2023-02-24,2023-02-25
160,642896921,Chrysler 300  ,Luxury,Automatic,163.78,169.7,2023-02-24,2023-02-25
128,643095306,Buick LaCrosse  ,Luxury,Automatic,163.78,169.7,2023-02-24,2023-02-25
223,636472613,Cadillac XTS  ,Luxury,Automatic,163.22,169.12,2023-02-24,2023-02-25
263,658163273,Chrysler 300,Luxury,Automatic,162.55,168.43,2023-02-24,2023-02-25
90,644841863,Cadillac XTS  ,Luxury,Automatic,158.5,164.23,2023-02-24,2023-02-25
85,735898091,Cadillac XTS  ,Luxury,Automatic,157.62,163.32,2023-02-24,2023-02-25
153,646141193,Cadillac XTS,Luxury,Automatic,157.62,163.32,2023-02-24,2023-02-25
64,638489136,Chrysler 300  ,Luxury,Automatic,153.91,159.47,2023-02-24,2023-02-25
95,638446461,Chrysler 300  ,Luxury,Automatic,153.91,159.47,2023-02-24,2023-02-25
68,631553768,Lincoln Continental,Luxury,Automatic,152.82,158.34,2023-02-24,2023-02-25
79,636464758,Cadillac XTS  ,Luxury,Automatic,152.02,157.52,2023-02-24,2023-02-25
94,585207183,Chrysler 300  ,Luxury,Automatic,151.45,156.92,2023-02-24,2023-02-25
63,631938698,Buick LaCrosse  ,Luxury,Automatic,151.45,156.92,2023-02-24,2023-02-25
44,735895261,Cadillac XTS  ,Luxury,Automatic,146.42,151.71,2023-02-24,2023-02-25
220,673928006,Mercedes-Benz GLC,Luxury,Automatic,207.84,215.35,2023-02-25,2023-02-26
253,723428946,BMW 5 Series,Luxury,Automatic,191.12,198.03,2023-02-25,2023-02-26
230,644881573,Cadillac XTS  ,Luxury,Automatic,178.04,184.48,2023-02-25,2023-02-26
223,636479888,Cadillac XTS  ,Luxury,Automatic,171.44,177.64,2023-02-25,2023-02-26
207,646119413,Cadillac XTS,Luxury,Automatic,165.83,171.82,2023-02-25,2023-02-26
191,644901168,Cadillac XTS  ,Luxury,Automatic,161.13,166.95,2023-02-25,2023-02-26
237,658137488,Chrysler 300,Luxury,Automatic,158.91,164.65,2023-02-25,2023-02-26
239,658190013,Chrysler 300,Luxury,Automatic,157.68,163.38,2023-02-25,2023-02-26
219,636492688,Cadillac XTS  ,Luxury,Automatic,154.64,160.23,2023-02-25,2023-02-26
164,644861493,Cadillac XTS  ,Luxury,Automatic,149.86,155.28,2023-02-25,2023-02-26
169,646151293,Cadillac XTS,Luxury,Automatic,149.03,154.42,2023-02-25,2023-02-26
165,642896921,Chrysler 300  ,Luxury,Automatic,146.57,151.87,2023-02-25,2023-02-26
256,658163273,Chrysler 300,Luxury,Automatic,145.33,150.58,2023-02-25,2023-02-26
112,631553768,Lincoln Continental,Luxury,Automatic,145.1,150.35,2023-02-25,2023-02-26
109,659534556,Chrysler 300,Luxury,Automatic,144.53,149.75,2023-02-25,2023-02-26
189,636472613,Cadillac XTS  ,Luxury,Automatic,143.42,148.6,2023-02-25,2023-02-26
110,643095306,Buick LaCrosse  ,Luxury,Automatic,143.31,148.49,2023-02-25,2023-02-26
46,644841863,Cadillac XTS  ,Luxury,Automatic,138.59,143.6,2023-02-25,2023-02-26
134,646141193,Cadillac XTS,Luxury,Automatic,137.82,142.8,2023-02-25,2023-02-26
72,735898091,Cadillac XTS  ,Luxury,Automatic,137.82,142.8,2023-02-25,2023-02-26
103,638446461,Chrysler 300  ,Luxury,Automatic,136.71,141.65,2023-02-25,2023-02-26
97,585207183,Chrysler 300  ,Luxury,Automatic,134.24,139.09,2023-02-25,2023-02-26
44,638489136,Chrysler 300  ,Luxury,Automatic,133.44,138.26,2023-02-25,2023-02-26
64,636464758,Cadillac XTS  ,Luxury,Automatic,132.23,137.01,2023-02-25,2023-02-26
37,631938698,Buick LaCrosse  ,Luxury,Automatic,130.97,135.7,2023-02-25,2023-02-26
38,735895261,Cadillac XTS  ,Luxury,Automatic,126.6,131.18,2023-02-25,2023-02-26
225,673928006,Mercedes-Benz GLC,Luxury,Automatic,207.84,215.35,2023-02-26,2023-02-27
254,723428946,BMW 5 Series,Luxury,Automatic,191.12,198.03,2023-02-26,2023-02-27
235,644881573,Cadillac XTS  ,Luxury,Automatic,178.04,184.48,2023-02-26,2023-02-27
228,636479888,Cadillac XTS  ,Luxury,Automatic,171.44,177.64,2023-02-26,2023-02-27
211,646119413,Cadillac XTS,Luxury,Automatic,165.83,171.82,2023-02-26,2023-02-27
195,644901168,Cadillac XTS  ,Luxury,Automatic,161.13,166.95,2023-02-26,2023-02-27
242,658137488,Chrysler 300,Luxury,Automatic,155.64,161.27,2023-02-26,2023-02-27
223,636492688,Cadillac XTS  ,Luxury,Automatic,154.64,160.23,2023-02-26,2023-02-27
244,658190013,Chrysler 300,Luxury,Automatic,154.4,159.98,2023-02-26,2023-02-27
170,644861493,Cadillac XTS  ,Luxury,Automatic,149.86,155.28,2023-02-26,2023-02-27
173,646151293,Cadillac XTS,Luxury,Automatic,149.03,154.42,2023-02-26,2023-02-27
109,659534556,Chrysler 300,Luxury,Automatic,144.53,149.75,2023-02-26,2023-02-27
193,636472613,Cadillac XTS  ,Luxury,Automatic,143.42,148.6,2023-02-26,2023-02-27
169,642896921,Chrysler 300  ,Luxury,Automatic,143.31,148.49,2023-02-26,2023-02-27
110,643095306,Buick LaCrosse  ,Luxury,Automatic,143.31,148.49,2023-02-26,2023-02-27
249,658163273,Chrysler 300,Luxury,Automatic,142.07,147.21,2023-02-26,2023-02-27
95,631553768,Lincoln Continental,Luxury,Automatic,141.56,146.68,2023-02-26,2023-02-27
47,644841863,Cadillac XTS  ,Luxury,Automatic,138.59,143.6,2023-02-26,2023-02-27
74,735898091,Cadillac XTS  ,Luxury,Automatic,137.82,142.8,2023-02-26,2023-02-27
141,646141193,Cadillac XTS,Luxury,Automatic,137.82,142.8,2023-02-26,2023-02-27
45,638489136,Chrysler 300  ,Luxury,Automatic,133.44,138.26,2023-02-26,2023-02-27
92,638446461,Chrysler 300  ,Luxury,Automatic,133.44,138.26,2023-02-26,2023-02-27
66,636464758,Cadillac XTS  ,Luxury,Automatic,132.23,137.01,2023-02-26,2023-02-27
89,585207183,Chrysler 300  ,Luxury,Automatic,130.97,135.7,2023-02-26,2023-02-27
39,631938698,Buick LaCrosse  ,Luxury,Automatic,130.97,135.7,2023-02-26,2023-02-27
